
[ 6578.193126] [AOA] Measurement: 0,1627149038.502888,08:55:31:9b:0a:1b,2,1,2,0,128,161,553,512,483,802,1022,580,72,931,1014,971,530,916,447,391,7,1015,52,327,96,282,658,4,274,192,128,924,693,164,45,273,452,69,64,57,62,68,70,52,62,67,75,49,78,60,71,62,71,63,65,64,65,63,57,64,51,42,71,27,67,65,67,64,70
[ 6578.240918] [AOA] Measurement: 0,1627149038.550686,08:55:31:9b:0a:1b,2,1,2,0,128,131,522,1012,369,231,779,32,924,902,998,910,438,327,232,866,861,7,46,792,960,264,637,14,292,194,83,975,721,637,890,682,875,69,65,58,61,69,71,52,62,66,77,47,78,60,71,61,73,64,66,64,65,62,57,61,49,39,70,27,66,63,64,63,70
[ 6578.278644] [AOA] Measurement: 0,1627149038.588412,08:55:31:9b:0a:1b,2,1,2,0,128,169,565,961,303,901,35,592,130,836,975,912,485,907,492,353,11,2,63,309,74,716,437,2,270,239,106,982,739,170,63,536,614,67,63,56,62,70,69,51,62,65,77,47,76,61,72,61,74,65,67,63,63,62,56,62,49,38,70,25,65,61,61,61,68
[ 6578.321035] [AOA] Measurement: 0,1627149038.630803,08:55:31:9b:0a:1b,2,1,2,0,128,186,560,541,528,831,1004,571,97,845,959,934,501,898,467,375,7,25,68,292,78,286,641,26,264,191,120,977,766,583,877,228,393,69,63,56,62,68,71,52,61,65,76,48,78,60,71,62,72,63,66,63,64,64,57,61,49,38,70,26,66,62,64,63,67
[ 6578.359431] [AOA] Measurement: 0,1627149038.669192,08:55:31:9b:0a:1b,2,1,2,0,128,712,442,544,519,807,993,582,104,815,944,995,563,903,466,360,11,31,69,224,43,707,388,563,112,243,128,1004,795,182,56,289,443,68,62,57,62,68,70,53,64,64,75,47,76,58,72,63,72,65,66,63,66,64,57,61,49,40,71,27,68,65,67,66,71
[ 6578.401482] [AOA] Measurement: 0,1627149038.711250,08:55:31:9b:0a:1b,2,1,2,0,128,198,608,931,306,234,778,48,995,850,958,987,543,290,215,907,883,447,841,755,918,748,433,48,314,647,904,416,585,579,852,928,21,69,63,57,62,70,70,52,63,65,76,47,77,59,71,59,71,63,65,63,63,61,55,58,45,38,68,25,61,58,61,59,65
[ 6578.439660] [AOA] Measurement: 0,1627149038.749422,08:55:31:9b:0a:1b,2,1,2,0,128,654,328,29,383,784,1002,521,76,348,781,420,341,326,234,897,873,3,42,276,92,263,619,469,52,722,962,366,523,653,868,868,15,68,63,56,60,71,70,52,62,66,76,48,78,62,73,62,73,65,67,63,66,65,58,61,49,39,72,27,67,65,66,63,69
[ 6578.482240] [AOA] Measurement: 0,1627149038.792002,08:55:31:9b:0a:1b,2,1,2,0,128,228,577,478,515,852,1014,660,174,870,970,934,537,923,502,395,35,993,1015,330,95,299,643,76,309,242,123,989,727,208,96,333,393,68,62,56,60,69,69,52,64,67,77,49,78,60,72,62,72,65,66,62,65,63,58,62,49,40,71,26,65,63,65,64,68
[ 6578.531052] [AOA] Measurement: 0,1627149038.840819,08:55:31:9b:0a:1b,2,1,2,0,128,105,504,919,249,269,828,1020,945,325,793,461,368,297,218,843,863,431,872,774,962,728,455,481,48,724,967,380,518,592,834,165,362,70,63,58,62,70,69,52,62,66,75,47,79,58,71,60,71,64,66,63,63,62,56,60,47,37,70,26,62,60,62,59,68
[ 6578.571245] [AOA] Measurement: 0,1627149038.881006,08:55:31:9b:0a:1b,2,1,2,0,128,607,345,1006,368,234,775,26,970,829,937,414,353,295,228,834,860,482,888,799,978,720,445,530,71,639,893,424,559,639,853,640,822,69,64,57,60,69,70,53,62,66,76,48,77,59,70,59,72,62,66,63,64,62,56,60,46,38,69,25,62,59,61,59,66
[ 6578.618513] [AOA] Measurement: 0,1627149038.928282,08:55:31:9b:0a:1b,2,1,2,0,128,218,568,507,530,750,972,1,919,345,783,391,303,346,258,860,836,460,884,749,909,732,399,458,62,723,969,947,715,589,852,6,154,69,63,57,62,68,69,52,63,65,77,47,78,60,71,59,70,62,65,62,63,62,56,59,48,38,69,25,62,57,60,58,66
[ 6578.664797] [AOA] Measurement: 0,1627149038.974561,08:55:31:9b:0a:1b,2,1,2,0,128,229,564,494,540,779,1016,579,99,897,964,399,357,928,481,378,30,75,41,321,114,252,597,104,345,273,114,988,764,165,113,367,498,69,63,58,62,70,72,52,64,65,76,48,75,60,70,59,73,63,66,63,63,62,55,61,48,39,71,26,65,63,63,61,68
[ 6578.710777] [AOA] Measurement: 0,1627149039.020543,08:55:31:9b:0a:1b,2,1,2,0,128,140,542,920,303,802,999,580,107,759,894,406,291,355,252,829,863,988,24,762,923,721,430,532,95,191,76,472,555,146,56,899,1017,70,63,56,62,68,69,51,61,63,76,47,78,59,70,60,71,63,66,63,65,63,56,61,49,40,70,25,64,61,63,60,68
[ 6578.749185] [AOA] Measurement: 0,1627149039.058953,08:55:31:9b:0a:1b,2,1,2,0,128,225,578,938,262,246,796,1003,915,327,760,423,315,310,204,798,865,437,856,803,897,790,430,478,92,709,954,408,530,662,873,166,366,69,63,57,60,70,70,53,64,67,79,49,78,61,73,63,73,67,67,65,66,64,58,61,48,40,71,25,66,64,65,64,70
[ 6578.793580] [AOA] Measurement: 0,1627149039.103347,08:55:31:9b:0a:1b,2,1,2,0,128,184,545,995,365,235,777,40,960,315,756,425,325,342,265,853,824,475,901,792,899,759,457,494,76,714,951,933,723,642,869,670,894,69,63,57,61,68,69,53,62,65,75,49,78,61,73,62,73,66,67,65,67,64,57,61,49,38,70,26,64,64,65,64,68
[ 6578.835716] [AOA] Measurement: 0,1627149039.145477,08:55:31:9b:0a:1b,2,1,2,0,128,168,582,487,467,798,999,995,881,872,967,393,318,374,266,845,836,482,897,321,89,263,596,544,94,714,972,404,549,606,856,225,403,70,64,58,62,70,71,53,64,66,76,47,76,60,70,60,72,64,67,64,64,64,57,61,48,40,70,26,66,63,64,61,68
[ 6578.880433] [AOA] Measurement: 0,1627149039.190196,08:55:31:9b:0a:1b,2,1,2,0,128,174,499,966,329,252,806,1023,919,342,774,939,533,886,441,332,11,28,67,195,19,309,603,529,112,232,159,958,716,182,60,878,39,69,63,58,61,68,70,51,62,66,77,48,78,60,71,62,73,65,67,65,65,64,55,61,48,39,71,26,65,63,64,63,69
[ 6578.923280] [AOA] Measurement: 0,1627149039.233041,08:55:31:9b:0a:1b,2,1,2,0,128,166,520,947,295,227,769,48,924,323,790,986,562,883,478,368,13,485,899,286,89,294,662,34,302,223,103,995,757,159,66,666,791,69,64,56,62,68,70,50,63,65,75,47,78,61,73,62,73,63,66,64,64,63,56,62,49,39,72,25,65,65,64,62,69
[ 6578.973807] [AOA] Measurement: 0,1627149039.283568,08:55:31:9b:0a:1b,2,1,2,0,128,111,503,1016,337,292,821,556,138,833,950,928,529,932,484,376,2,1018,25,266,62,267,626,78,312,215,100,979,762,169,41,613,691,70,64,57,60,69,70,52,62,66,77,48,77,61,72,61,73,62,66,64,63,62,55,59,48,40,70,26,65,61,63,62,67
[ 6579.023850] [AOA] Measurement: 0,1627149039.333612,08:55:31:9b:0a:1b,2,1,2,0,128,640,340,24,387,852,1014,564,123,871,964,990,532,878,417,367,15,28,78,258,89,711,399,50,287,249,101,1013,771,583,846,581,753,68,60,57,62,68,67,50,61,65,77,48,78,60,72,60,72,64,65,63,63,62,56,60,47,37,69,25,63,62,64,62,66
[ 6579.066416] [AOA] Measurement: 0,1627149039.376177,08:55:31:9b:0a:1b,2,1,2,0,128,119,513,481,493,206,775,568,117,854,951,963,532,328,253,390,27,17,39,333,122,212,573,57,286,221,118,411,552,168,36,38,168,68,63,57,61,69,70,52,63,66,77,47,76,57,72,61,71,63,67,64,64,62,55,61,49,39,71,26,64,62,64,62,68
[ 6579.108312] [AOA] Measurement: 0,1627149039.418074,08:55:31:9b:0a:1b,2,1,2,0,128,165,560,528,523,834,991,584,129,857,961,405,341,922,476,386,14,453,874,288,87,737,423,542,91,668,934,420,524,157,49,558,684,68,62,57,62,69,70,53,64,65,77,48,76,62,73,64,73,66,66,64,66,64,58,64,51,42,73,26,69,67,69,66,70
[ 6579.152166] [AOA] Measurement: 0,1627149039.461932,08:55:31:9b:0a:1b,2,1,2,0,128,162,534,485,545,781,934,49,950,345,801,947,535,901,454,381,1023,534,907,331,99,745,439,522,96,760,974,1013,733,630,863,925,92,67,64,55,60,69,70,50,63,65,77,49,78,61,73,62,73,65,67,64,65,63,57,62,51,38,73,26,64,61,65,63,69
[ 6579.190229] [AOA] Measurement: 0,1627149039.499995,08:55:31:9b:0a:1b,2,1,2,0,128,168,559,536,512,749,954,26,955,899,958,954,511,850,450,380,33,496,889,768,956,708,384,505,70,702,986,967,710,179,47,906,95,65,63,57,61,67,66,51,61,63,73,46,76,59,69,56,69,60,62,63,61,57,54,55,45,35,65,24,58,53,54,52,61
[ 6579.233786] [AOA] Measurement: 0,1627149039.543551,08:55:31:9b:0a:1b,2,1,2,0,128,659,379,468,485,800,993,611,137,840,947,935,508,901,469,379,22,993,4,363,148,245,623,48,323,211,100,965,722,168,47,318,494,68,63,57,61,69,69,53,63,64,77,48,76,60,71,59,72,63,67,64,63,61,54,60,47,37,70,26,62,59,62,59,65
[ 6579.275310] [AOA] Measurement: 0,1627149039.585073,08:55:31:9b:0a:1b,2,1,2,0,128,647,331,1006,306,281,810,566,113,314,777,957,522,299,228,861,855,998,66,207,63,742,468,488,64,746,972,449,569,635,859,392,559,68,61,55,60,66,68,52,61,64,73,48,77,60,72,63,72,66,68,65,66,65,57,63,51,41,73,26,67,65,65,64,69
[ 6579.330562] [AOA] Measurement: 0,1627149039.640325,08:55:31:9b:0a:1b,2,1,2,0,128,658,379,936,285,160,747,1014,923,317,800,379,310,313,274,419,44,20,73,238,54,722,431,586,104,705,934,391,517,590,842,57,326,68,62,56,62,70,71,53,63,66,76,49,78,61,72,63,72,66,67,62,65,64,56,62,49,41,71,26,67,65,65,65,70
[ 6579.380244] [AOA] Measurement: 0,1627149039.690008,08:55:31:9b:0a:1b,2,1,2,0,128,202,592,538,518,873,35,639,142,866,963,878,469,338,271,399,32,1002,46,292,69,721,405,505,95,227,115,975,733,143,38,930,1011,70,64,58,61,70,71,51,62,66,76,48,77,60,71,62,73,65,65,65,65,63,58,61,48,40,71,27,66,65,66,63,71
[ 6579.423029] [AOA] Measurement: 0,1627149039.732790,08:55:31:9b:0a:1b,2,1,2,0,128,168,536,548,539,814,998,69,971,278,726,411,321,324,235,809,840,518,920,745,886,309,650,12,261,735,970,10,771,150,31,64,193,67,62,54,59,68,68,50,61,62,75,44,75,58,68,56,66,59,64,61,60,60,54,57,45,37,67,25,61,59,59,58,65
[ 6579.472391] [AOA] Measurement: 0,1627149039.782155,08:55:31:9b:0a:1b,2,1,2,0,128,626,360,968,316,273,816,54,980,863,976,881,425,367,270,414,57,13,47,316,120,255,632,20,287,746,986,962,711,644,883,29,115,67,63,58,60,71,69,52,63,66,76,47,79,60,71,60,70,62,65,62,62,61,55,58,47,38,68,24,61,57,59,59,65
[ 6579.521862] [AOA] Measurement: 0,1627149039.831624,08:55:31:9b:0a:1b,2,1,2,0,128,651,350,973,332,853,1014,54,984,841,928,931,503,323,214,879,891,2,43,767,916,729,412,557,120,695,911,445,569,601,891,716,894,68,62,57,61,70,69,51,63,64,76,48,76,60,71,61,71,65,67,63,67,64,57,63,50,41,73,26,66,67,68,66,72
[ 6579.566558] [AOA] Measurement: 0,1627149039.876325,08:55:31:9b:0a:1b,2,1,2,0,128,200,616,497,530,763,963,621,130,796,932,409,312,939,468,356,51,10,76,320,88,303,646,58,295,728,992,943,714,160,38,796,882,70,64,58,62,68,69,52,60,63,75,47,78,58,71,61,70,63,65,62,62,60,55,58,46,38,70,25,61,58,62,58,65
[ 6579.608418] [AOA] Measurement: 0,1627149039.918179,08:55:31:9b:0a:1b,2,1,2,0,128,690,395,483,519,235,765,18,971,340,801,940,491,950,464,365,36,1011,15,307,115,239,662,87,315,166,85,365,520,628,879,1001,119,69,64,57,61,71,69,52,62,67,76,47,74,60,70,60,71,62,66,63,63,62,56,60,49,38,70,26,64,62,64,62,68
[ 6579.652398] [AOA] Measurement: 0,1627149039.962165,08:55:31:9b:0a:1b,2,1,2,0,128,627,347,986,312,191,762,48,961,326,766,422,291,317,278,827,852,498,881,323,90,220,604,539,85,208,121,948,713,665,893,150,324,67,64,56,61,70,70,52,62,64,75,47,76,58,71,59,71,63,65,61,63,61,55,59,47,37,67,24,61,56,60,57,64
[ 6579.702122] [AOA] Measurement: 0,1627149040.011885,08:55:31:9b:0a:1b,2,1,2,0,128,123,522,965,315,791,1005,578,108,817,953,918,481,864,415,887,898,483,885,319,96,733,423,520,109,733,961,943,735,225,112,222,286,69,62,58,62,70,68,52,63,65,75,48,77,60,72,62,74,66,68,63,66,63,57,63,49,40,73,26,68,66,67,66,70
[ 6579.752499] [AOA] Measurement: 0,1627149040.062262,08:55:31:9b:0a:1b,2,1,2,0,128,615,364,1013,352,805,1001,1017,937,875,974,906,464,978,460,359,16,476,890,723,896,796,441,528,75,703,951,412,555,672,927,943,120,68,62,56,60,69,69,52,62,65,76,47,78,59,72,61,72,64,66,62,64,62,57,61,48,39,70,25,64,62,62,60,66
[ 6579.797189] [AOA] Measurement: 0,1627149040.106955,08:55:31:9b:0a:1b,2,1,2,0,128,172,548,512,524,785,976,997,942,880,955,326,268,383,241,394,18,38,60,340,115,677,404,557,111,232,108,16,778,161,55,1019,198,69,63,58,61,69,69,50,62,64,73,48,76,59,71,61,71,63,66,63,64,62,56,61,47,39,68,26,64,59,61,59,66
[ 6579.840865] [AOA] Measurement: 0,1627149040.150625,08:55:31:9b:0a:1b,2,1,2,0,128,155,515,488,475,782,988,50,953,918,987,944,498,882,442,817,859,17,60,295,76,769,468,56,286,716,972,964,734,647,922,287,425,69,62,56,60,69,68,52,61,65,75,47,78,60,69,59,72,62,65,63,62,61,54,57,46,38,68,25,60,59,61,58,65
[ 6579.883582] [AOA] Measurement: 0,1627149040.193349,08:55:31:9b:0a:1b,2,1,2,0,128,254,612,527,565,809,1008,575,126,901,977,961,535,948,485,380,40,978,40,319,146,229,612,37,279,206,114,998,754,173,76,4,54,70,64,57,62,68,68,52,63,65,77,48,78,60,71,63,74,66,68,63,67,64,58,62,50,42,71,26,69,66,68,66,71
[ 6579.926634] [AOA] Measurement: 0,1627149040.236400,08:55:31:9b:0a:1b,2,1,2,0,128,164,506,898,267,327,851,508,79,882,954,354,293,323,229,397,40,978,15,312,77,743,445,483,77,673,916,469,562,626,883,883,29,69,63,57,61,68,70,53,62,63,76,46,78,60,72,61,71,62,65,63,64,62,55,58,47,39,69,25,63,61,61,59,65
[ 6579.970916] [AOA] Measurement: 0,1627149040.280655,08:55:31:9b:0a:1b,2,1,2,0,128,170,565,501,495,261,805,13,941,364,808,371,324,355,259,841,832,464,878,790,951,267,597,514,125,236,162,950,746,75,14,991,145,69,60,56,60,68,69,52,62,64,76,46,77,60,71,63,72,64,67,65,65,63,58,61,50,40,71,28,67,64,65,65,69
[ 6580.028750] [AOA] Measurement: 0,1627149040.338516,08:55:31:9b:0a:1b,2,1,2,0,128,130,504,978,318,869,1005,559,86,881,969,914,479,813,426,845,858,460,869,817,964,283,653,505,105,224,112,977,787,181,65,827,1018,69,61,57,61,68,68,52,60,64,75,47,78,58,71,58,69,61,63,63,62,61,54,57,45,36,67,26,60,56,58,56,64
[ 6580.066996] [AOA] Measurement: 0,1627149040.376762,08:55:31:9b:0a:1b,2,1,2,0,128,137,555,544,529,818,997,558,133,853,946,957,522,968,513,354,2,1001,48,238,80,197,608,62,326,274,136,988,794,155,52,913,984,70,65,57,62,70,70,53,62,66,77,48,77,61,72,62,72,63,65,63,63,62,55,60,47,37,68,26,64,59,61,60,65
[ 6580.110422] [AOA] Measurement: 0,1627149040.420183,08:55:31:9b:0a:1b,2,1,2,0,128,196,559,537,537,816,995,510,83,325,786,404,295,916,477,384,47,11,33,271,70,295,643,534,100,203,113,901,679,622,871,853,974,68,63,57,61,68,68,52,62,64,75,48,78,61,70,61,72,63,65,63,63,62,56,61,46,38,70,26,65,62,63,61,68
[ 6580.153000] [AOA] Measurement: 0,1627149040.462767,08:55:31:9b:0a:1b,2,1,2,0,128,170,552,519,531,831,1008,582,130,823,948,920,484,927,472,801,816,488,904,328,112,315,670,88,315,283,168,965,738,190,68,824,872,67,62,56,60,68,68,51,62,65,75,48,77,57,70,60,72,64,66,62,64,63,55,61,48,38,69,26,64,62,65,61,67
[ 6580.196360] [AOA] Measurement: 0,1627149040.506127,08:55:31:9b:0a:1b,2,1,2,0,128,148,541,455,474,793,978,522,74,847,943,905,473,364,297,342,7,39,91,304,101,315,691,20,285,229,104,976,770,152,64,98,155,69,64,57,61,68,70,54,63,67,78,48,78,61,72,62,72,66,67,62,66,64,57,63,49,40,72,26,68,66,67,66,70
[ 6580.240153] [AOA] Measurement: 0,1627149040.549914,08:55:31:9b:0a:1b,2,1,2,0,128,156,569,492,494,863,1015,581,139,909,998,944,549,843,427,354,6,34,56,315,68,277,661,58,302,230,126,949,719,207,89,484,544,68,62,56,60,68,69,52,63,63,76,49,77,60,71,60,73,66,67,64,65,62,57,61,49,40,70,26,66,64,65,63,68
[ 6580.289755] [AOA] Measurement: 0,1627149040.599515,08:55:31:9b:0a:1b,2,1,2,0,128,191,547,972,310,240,791,31,923,360,731,473,361,337,234,399,65,24,47,295,69,724,413,587,133,271,135,415,536,592,883,1009,234,68,63,57,60,69,70,52,61,66,75,47,76,59,70,60,70,62,65,61,63,61,54,58,46,37,69,25,63,59,62,61,64
[ 6580.329283] [AOA] Measurement: 0,1627149040.639048,08:55:31:9b:0a:1b,2,1,2,0,128,653,383,518,523,794,1018,592,108,342,797,359,270,947,512,331,0,458,855,812,976,286,666,504,109,764,984,938,712,661,882,79,196,68,63,57,62,69,70,52,63,66,74,46,78,58,70,59,71,62,65,64,63,62,54,58,47,37,68,25,60,57,60,55,64
[ 6580.367350] [AOA] Measurement: 0,1627149040.677115,08:55:31:9b:0a:1b,2,1,2,0,128,182,562,476,496,289,819,38,949,319,798,370,295,375,293,431,56,57,103,233,76,276,600,552,108,703,945,972,729,632,897,1000,112,67,64,58,61,68,69,51,61,65,74,45,75,56,67,56,67,62,63,61,62,59,53,57,45,35,67,24,58,53,56,55,63
[ 6580.405331] [AOA] Measurement: 0,1627149040.715098,08:55:31:9b:0a:1b,2,1,2,0,128,129,522,543,535,785,992,608,139,886,1005,974,532,366,269,414,32,993,30,282,48,272,628,530,105,247,134,973,741,183,69,575,647,69,62,57,60,68,70,51,62,65,75,48,78,58,73,64,71,66,66,63,66,63,58,63,50,40,71,27,67,65,67,66,71
[ 6580.448238] [AOA] Measurement: 0,1627149040.758005,08:55:31:9b:0a:1b,2,1,2,0,128,636,353,28,375,826,989,567,107,334,794,918,474,342,264,894,875,36,91,316,111,249,590,109,325,193,85,391,565,611,880,944,24,68,63,59,62,69,70,53,63,65,77,49,77,59,72,60,72,63,65,63,63,61,56,59,47,39,71,26,64,61,63,59,65
[ 6580.493051] [AOA] Measurement: 0,1627149040.802815,08:55:31:9b:0a:1b,2,1,2,0,128,148,578,492,504,784,997,526,104,896,980,375,352,926,466,382,25,39,92,240,57,296,636,82,305,236,148,912,734,188,82,244,372,68,62,57,62,69,69,52,62,65,78,47,75,58,71,58,70,61,65,62,60,61,56,59,46,37,68,25,61,58,61,58,65
[ 6580.546716] [AOA] Measurement: 0,1627149040.856482,08:55:31:9b:0a:1b,2,1,2,0,128,138,518,517,547,200,786,54,964,823,945,993,555,888,436,433,53,1014,59,251,63,286,611,64,309,179,74,966,735,652,880,382,604,70,62,57,60,68,69,52,62,66,74,48,76,61,72,62,73,66,67,63,65,63,57,62,50,40,72,28,67,67,67,65,70
[ 6580.589204] [AOA] Measurement: 0,1627149040.898968,08:55:31:9b:0a:1b,2,1,2,0,128,642,340,512,533,766,956,9,946,343,803,368,295,429,302,852,862,520,922,742,902,756,453,513,86,699,957,993,742,160,76,727,884,69,62,56,61,69,70,52,61,62,74,47,78,60,70,60,71,63,67,63,64,63,57,61,48,38,68,26,63,60,63,60,65
[ 6580.627586] [AOA] Measurement: 0,1627149040.937352,08:55:31:9b:0a:1b,2,1,2,0,128,181,589,529,547,800,995,578,110,231,727,363,306,280,242,829,821,517,912,768,921,732,421,539,90,238,95,948,712,112,36,740,816,70,64,56,60,70,70,52,62,65,75,47,77,59,72,62,71,64,65,62,63,61,56,59,47,37,71,26,64,61,63,63,68
[ 6580.673083] [AOA] Measurement: 0,1627149040.982849,08:55:31:9b:0a:1b,2,1,2,0,128,177,530,467,473,224,790,570,101,860,961,957,478,927,489,423,46,8,18,255,53,266,604,558,108,220,107,992,758,600,886,542,739,68,64,57,62,70,69,52,63,66,77,49,78,60,70,60,73,63,67,63,62,63,57,60,48,39,68,25,62,63,64,62,69
[ 6580.723706] [AOA] Measurement: 0,1627149041.033467,08:55:31:9b:0a:1b,2,1,2,0,128,120,507,984,319,262,793,578,120,327,792,432,338,847,430,423,29,35,85,290,103,225,605,111,331,233,94,1005,755,148,68,392,432,68,63,57,60,69,69,52,62,65,76,47,75,59,69,59,70,62,65,62,62,61,55,59,47,38,69,25,60,59,60,56,64
[ 6580.775480] [AOA] Measurement: 0,1627149041.085242,08:55:31:9b:0a:1b,2,1,2,0,128,188,557,499,542,818,986,580,100,874,963,958,525,947,477,427,33,10,71,273,99,237,635,35,280,254,139,31,788,159,53,392,409,68,62,57,62,70,69,51,62,64,76,47,77,60,71,58,73,63,65,61,62,60,53,58,46,36,68,25,60,59,61,57,64
[ 6580.818973] [AOA] Measurement: 0,1627149041.128739,08:55:31:9b:0a:1b,2,1,2,0,128,177,539,562,557,780,976,520,95,905,990,907,516,869,444,380,18,29,33,260,71,226,576,92,314,231,112,975,753,140,60,722,869,68,61,56,61,69,68,53,61,65,76,47,76,59,70,59,69,60,64,62,61,61,54,58,46,36,67,23,59,57,58,56,64
[ 6580.862412] [AOA] Measurement: 0,1627149041.172180,08:55:31:9b:0a:1b,2,1,2,0,128,165,496,524,541,804,998,1022,951,858,967,966,537,870,407,828,878,458,858,759,923,727,408,23,284,285,176,964,716,668,879,617,788,69,62,57,60,70,69,52,61,64,77,47,78,59,70,59,72,62,63,62,63,61,54,59,47,36,69,25,63,60,62,59,66
[ 6580.904849] [AOA] Measurement: 0,1627149041.214610,08:55:31:9b:0a:1b,2,1,2,0,128,175,535,990,338,803,993,1015,957,851,953,374,276,359,265,355,1015,483,873,313,104,731,444,491,78,741,997,925,693,663,906,293,436,67,63,56,61,67,71,51,62,65,75,47,77,59,72,61,73,64,66,64,64,62,54,60,48,37,69,24,64,61,64,61,68
[ 6580.959330] [AOA] Measurement: 0,1627149041.269092,08:55:31:9b:0a:1b,2,1,2,0,128,192,569,454,494,837,1009,528,107,869,977,900,474,914,430,409,56,1015,43,747,900,736,428,510,101,724,979,969,732,134,1023,486,645,67,63,56,60,68,69,52,62,65,76,48,78,60,70,59,72,62,65,63,64,61,55,59,47,35,67,25,61,57,60,56,62
[ 6581.002285] [AOA] Measurement: 0,1627149041.312045,08:55:31:9b:0a:1b,2,1,2,0,128,701,373,477,504,817,1001,619,145,820,900,923,518,319,200,835,840,477,873,749,918,746,420,508,104,779,973,982,753,631,876,48,239,68,63,56,62,69,69,51,63,65,76,47,77,60,72,62,71,63,67,62,63,63,56,60,48,39,70,25,65,60,64,61,67
[ 6581.048386] [AOA] Measurement: 0,1627149041.358152,08:55:31:9b:0a:1b,2,1,2,0,128,198,569,469,487,835,992,550,88,878,945,394,346,889,468,833,863,13,41,764,906,291,612,475,91,695,954,956,736,167,41,610,719,67,62,58,62,69,70,53,64,67,79,48,76,60,71,60,71,62,65,63,63,61,54,58,47,38,69,26,62,59,62,60,66
[ 6581.092162] [AOA] Measurement: 0,1627149041.401928,08:55:31:9b:0a:1b,2,1,2,0,128,640,349,496,492,795,1002,530,107,893,963,988,544,875,449,346,19,2,81,292,108,272,614,98,344,240,131,960,714,167,50,224,354,69,63,57,61,67,69,52,61,64,76,48,76,59,70,61,70,61,67,61,63,61,54,60,47,37,68,26,63,60,61,60,67
