
[ 6314.589112] [AOA] Measurement: 0,1627119990.724564,08:55:31:9b:0a:1b,2,1,2,0,128,271,946,227,664,848,961,106,124,946,963,1009,142,539,492,398,750,296,125,660,217,115,936,818,608,22,138,784,317,609,101,909,798,59,67,69,16,53,77,93,79,59,97,73,109,75,36,73,11,44,72,30,66,30,51,61,37,61,81,72,91,48,86,63,60
[ 6314.628084] [AOA] Measurement: 0,1627119990.763536,08:55:31:9b:0a:1b,2,1,2,0,128,813,112,269,621,902,1005,670,313,933,996,1016,172,616,543,967,928,335,170,125,367,174,1007,304,498,628,403,332,547,112,274,21,874,58,69,70,15,54,78,95,80,59,96,72,109,74,37,75,12,46,72,31,67,32,52,61,37,62,84,73,94,48,87,65,64
[ 6314.671703] [AOA] Measurement: 0,1627119990.807155,08:55:31:9b:0a:1b,2,1,2,0,128,829,86,270,639,912,1014,12,83,417,775,417,959,1017,300,989,982,368,142,153,399,156,961,892,673,613,364,314,535,72,231,30,40,59,68,70,17,55,79,96,79,60,96,75,110,75,39,77,12,46,73,30,67,29,54,62,40,62,83,75,92,50,86,65,64
[ 6314.710485] [AOA] Measurement: 0,1627119990.845932,08:55:31:9b:0a:1b,2,1,2,0,128,227,900,754,485,866,965,87,101,508,833,371,958,8,299,446,742,312,159,659,234,153,1002,766,619,106,178,794,359,128,274,272,217,58,69,70,16,53,78,93,78,59,95,73,107,76,37,74,11,44,72,30,65,30,53,60,38,61,79,72,90,43,83,63,58
[ 6314.753799] [AOA] Measurement: 0,1627119990.889251,08:55:31:9b:0a:1b,2,1,2,0,128,226,908,698,444,306,803,69,101,399,755,453,985,974,245,472,793,835,983,611,217,611,821,743,608,29,127,805,349,520,43,218,259,59,69,68,16,52,77,95,80,60,96,74,108,75,36,77,13,45,74,31,69,32,55,62,38,62,86,73,95,50,90,66,66
[ 6314.797507] [AOA] Measurement: 0,1627119990.932958,08:55:31:9b:0a:1b,2,1,2,0,128,230,890,244,654,878,996,702,381,951,972,960,115,591,539,932,933,335,156,143,430,155,967,777,635,637,367,812,364,70,240,322,266,58,66,69,16,53,76,92,78,58,95,74,108,76,36,73,12,44,74,30,66,30,51,58,38,61,78,72,89,43,83,60,57
[ 6314.843402] [AOA] Measurement: 0,1627119990.978852,08:55:31:9b:0a:1b,2,1,2,0,128,188,869,259,622,890,988,53,80,433,795,445,957,989,273,432,751,817,1014,167,437,160,997,791,657,582,376,780,357,81,247,147,94,56,67,69,16,55,78,94,78,59,96,72,109,75,38,78,13,45,75,31,68,32,55,61,38,61,83,74,95,50,90,67,64
[ 6314.898330] [AOA] Measurement: 0,1627119991.033779,08:55:31:9b:0a:1b,2,1,2,0,128,766,50,260,633,869,988,660,321,991,955,1014,151,550,484,1016,931,343,146,176,433,187,1019,777,621,600,397,370,571,58,243,220,130,58,67,70,16,53,79,96,79,58,97,74,107,73,37,76,12,44,71,30,66,30,54,62,38,62,83,73,93,48,90,65,64
[ 6314.941867] [AOA] Measurement: 0,1627119991.077321,08:55:31:9b:0a:1b,2,1,2,0,128,838,101,207,641,845,970,669,318,941,950,412,967,1,275,441,752,790,996,635,267,92,951,757,625,593,363,331,534,564,64,128,92,56,67,67,15,52,77,96,78,59,95,73,108,73,38,79,13,46,73,30,68,33,56,62,38,63,87,75,97,51,92,66,66
[ 6314.980479] [AOA] Measurement: 0,1627119991.115932,08:55:31:9b:0a:1b,2,1,2,0,128,163,873,667,413,317,811,97,100,1005,986,436,994,611,513,366,719,392,175,165,390,116,972,721,595,600,341,776,323,586,58,458,450,57,67,71,17,53,79,95,78,61,96,73,109,74,37,78,12,46,74,30,68,31,55,62,38,62,85,74,96,52,91,64,66
[ 6315.021359] [AOA] Measurement: 0,1627119991.156812,08:55:31:9b:0a:1b,2,1,2,0,128,851,133,200,633,851,964,704,363,963,976,1018,168,593,491,981,950,323,157,150,394,135,985,780,619,607,347,806,306,607,90,185,101,61,69,71,16,54,78,95,78,59,97,72,107,73,37,75,12,44,73,30,65,31,52,59,38,60,79,73,90,47,87,63,61
[ 6315.070897] [AOA] Measurement: 0,1627119991.206349,08:55:31:9b:0a:1b,2,1,2,0,128,755,71,260,641,857,1002,626,293,47,19,971,127,545,492,973,952,277,119,631,216,183,977,251,470,32,147,866,395,548,31,585,581,58,68,69,16,54,78,91,78,58,95,71,104,74,35,72,12,43,70,29,63,29,50,61,36,60,79,70,88,43,81,60,57
[ 6315.109730] [AOA] Measurement: 0,1627119991.245178,08:55:31:9b:0a:1b,2,1,2,0,128,825,96,253,632,853,984,645,287,935,953,970,126,1,295,1013,963,350,184,150,420,123,971,786,621,64,171,354,549,52,228,354,368,57,66,66,16,52,78,92,75,59,94,73,109,74,38,77,13,44,73,31,67,32,55,61,37,61,86,74,97,51,92,66,66
[ 6315.152047] [AOA] Measurement: 0,1627119991.287499,08:55:31:9b:0a:1b,2,1,2,0,128,848,121,255,640,880,998,50,87,438,807,430,968,1020,339,945,963,800,959,196,451,118,959,752,599,120,219,332,515,117,270,906,850,55,67,69,17,53,79,94,79,60,96,72,109,73,38,79,14,45,74,31,68,33,55,63,39,61,84,75,97,51,90,65,64
[ 6315.196654] [AOA] Measurement: 0,1627119991.332106,08:55:31:9b:0a:1b,2,1,2,0,128,761,34,676,384,345,818,124,149,950,975,992,142,613,534,1006,962,281,107,237,443,111,972,776,641,612,363,809,344,567,87,486,457,55,66,66,16,49,76,92,76,58,95,73,108,73,37,77,13,44,72,29,68,32,54,62,38,62,84,75,97,50,87,64,66
[ 6315.242994] [AOA] Measurement: 0,1627119991.378441,08:55:31:9b:0a:1b,2,1,2,0,128,205,880,282,676,849,985,77,130,947,979,999,172,556,478,424,768,810,1007,656,271,115,1006,805,630,58,142,392,592,30,212,685,627,56,68,66,17,53,78,96,79,59,96,73,111,74,37,76,12,44,71,30,66,31,54,61,39,60,83,72,95,50,86,64,64
[ 6315.297245] [AOA] Measurement: 0,1627119991.432697,08:55:31:9b:0a:1b,2,1,2,0,128,239,909,760,484,303,783,80,126,422,787,430,973,1009,285,1005,988,327,146,147,388,98,960,216,445,32,172,845,374,528,50,98,131,58,66,68,16,53,78,95,78,58,93,72,104,75,37,76,12,45,73,29,67,32,55,63,38,62,84,74,94,51,86,63,63
[ 6315.340785] [AOA] Measurement: 0,1627119991.476239,08:55:31:9b:0a:1b,2,1,2,0,128,789,69,218,616,301,794,71,106,389,763,481,10,559,498,410,769,345,164,605,211,575,782,265,453,49,195,777,331,568,83,774,757,57,67,70,16,54,76,94,81,57,95,73,108,77,36,76,12,44,72,29,66,30,52,59,37,59,81,73,91,48,84,64,63
[ 6315.379419] [AOA] Measurement: 0,1627119991.514871,08:55:31:9b:0a:1b,2,1,2,0,128,788,100,199,655,884,957,670,307,926,977,423,1014,529,446,440,771,814,983,641,226,180,16,794,612,640,390,341,549,113,243,456,387,57,68,68,17,54,79,97,80,60,94,74,108,75,39,78,14,47,76,30,69,33,57,63,39,63,89,75,99,55,93,67,68
[ 6315.423886] [AOA] Measurement: 0,1627119991.559337,08:55:31:9b:0a:1b,2,1,2,0,128,827,126,200,614,297,792,76,70,397,789,17,205,524,476,996,953,309,126,646,235,606,765,262,452,48,174,368,587,97,266,169,34,58,69,70,16,53,78,95,81,60,97,74,111,73,37,77,12,45,73,31,67,31,54,62,39,60,83,74,95,48,89,66,64
[ 6315.466695] [AOA] Measurement: 0,1627119991.602144,08:55:31:9b:0a:1b,2,1,2,0,128,818,56,208,615,836,973,663,316,966,989,1015,187,531,457,946,927,343,165,154,396,166,987,810,625,619,382,361,586,71,263,613,533,60,67,70,16,54,79,95,79,58,95,74,111,77,38,77,12,45,73,31,68,30,55,63,39,63,86,76,98,52,90,66,65
[ 6315.510441] [AOA] Measurement: 0,1627119991.645892,08:55:31:9b:0a:1b,2,1,2,0,128,768,63,264,650,894,980,83,144,945,979,962,97,1023,302,470,757,297,126,158,407,614,818,264,473,594,358,856,395,557,28,293,239,60,68,69,16,53,77,93,80,58,94,74,109,75,36,74,12,45,72,29,64,31,54,61,38,61,82,73,94,48,86,63,60
[ 6315.548826] [AOA] Measurement: 0,1627119991.684279,08:55:31:9b:0a:1b,2,1,2,0,128,250,904,691,449,334,797,77,119,393,767,395,941,1013,268,408,764,784,990,630,204,158,961,845,634,50,133,352,527,64,224,387,366,58,67,69,15,54,79,93,80,58,95,72,108,73,35,74,10,43,72,30,65,29,51,60,38,60,81,72,91,46,85,62,62
[ 6315.592868] [AOA] Measurement: 0,1627119991.728318,08:55:31:9b:0a:1b,2,1,2,0,128,802,99,213,622,295,784,88,115,443,802,1013,177,517,458,989,999,310,144,170,418,627,799,203,443,561,309,317,546,521,4,381,410,56,67,65,17,52,77,95,77,58,94,73,108,71,38,80,13,46,73,30,69,33,58,63,38,62,87,75,102,55,94,66,68
[ 6315.644646] [AOA] Measurement: 0,1627119991.780095,08:55:31:9b:0a:1b,2,1,2,0,128,764,45,688,442,381,803,60,122,411,788,347,930,606,521,932,931,320,176,624,224,99,942,261,452,60,192,326,543,77,254,868,798,56,66,67,17,54,78,97,77,59,94,74,109,74,37,80,12,45,73,31,69,34,56,62,39,63,86,74,99,51,92,65,67
[ 6315.695021] [AOA] Measurement: 0,1627119991.830466,08:55:31:9b:0a:1b,2,1,2,0,128,850,127,168,575,359,828,650,338,923,955,979,141,573,486,945,901,797,1003,143,413,652,797,271,466,51,167,795,316,555,68,837,751,59,67,70,16,53,77,92,80,58,95,73,106,75,36,75,11,45,71,31,64,29,52,60,37,61,81,72,90,47,85,63,60
[ 6315.739556] [AOA] Measurement: 0,1627119991.875002,08:55:31:9b:0a:1b,2,1,2,0,128,224,913,213,643,857,981,102,105,934,986,421,970,623,501,971,945,325,148,135,403,604,785,223,455,617,380,337,546,116,251,287,205,57,67,68,15,53,78,95,77,56,93,72,108,74,36,74,12,43,71,30,65,29,54,60,38,61,80,72,91,47,84,62,60
[ 6315.785311] [AOA] Measurement: 0,1627119991.920761,08:55:31:9b:0a:1b,2,1,2,0,128,825,91,190,596,320,790,604,304,960,973,959,132,553,461,467,767,820,1003,600,194,127,970,259,456,105,212,333,548,12,219,655,688,58,68,69,16,54,77,93,80,59,96,73,110,76,36,75,12,43,73,31,66,32,54,60,37,59,81,72,93,47,85,62,60
[ 6315.828592] [AOA] Measurement: 0,1627119991.964043,08:55:31:9b:0a:1b,2,1,2,0,128,756,80,301,663,904,1008,620,289,949,947,1018,166,550,479,975,934,806,996,641,214,588,778,268,465,19,217,341,553,564,67,505,486,61,70,70,17,54,79,96,80,59,96,73,109,75,38,76,13,46,74,30,66,32,53,62,39,62,84,74,97,49,89,66,64
[ 6315.875035] [AOA] Measurement: 0,1627119992.010481,08:55:31:9b:0a:1b,2,1,2,0,128,204,877,734,451,325,795,132,137,924,949,501,4,503,462,1015,975,786,992,630,201,603,794,246,472,93,185,844,347,579,61,180,186,56,65,66,17,53,75,95,76,59,93,75,110,74,37,77,14,46,73,31,70,33,57,61,39,63,85,76,101,54,91,66,67
[ 6315.921286] [AOA] Measurement: 0,1627119992.056736,08:55:31:9b:0a:1b,2,1,2,0,128,813,78,258,669,894,991,657,339,909,957,466,1014,545,492,1002,976,835,1023,128,414,138,1010,848,673,589,309,373,543,58,230,787,733,58,68,67,16,53,78,94,80,60,95,73,110,73,36,76,13,45,74,29,67,31,54,61,38,62,84,72,93,48,89,64,64
[ 6315.963146] [AOA] Measurement: 0,1627119992.098591,08:55:31:9b:0a:1b,2,1,2,0,128,794,75,240,629,836,992,629,332,945,979,945,121,511,468,1008,973,773,982,563,165,611,782,309,466,658,406,364,565,139,273,947,867,57,69,68,16,55,79,95,79,60,98,73,109,76,38,75,13,46,74,30,66,31,54,61,38,63,85,74,97,52,90,64,63
[ 6316.005422] [AOA] Measurement: 0,1627119992.140869,08:55:31:9b:0a:1b,2,1,2,0,128,735,75,189,581,901,1023,635,296,939,945,442,957,54,321,10,991,315,131,178,408,163,1016,769,615,567,331,343,555,80,228,220,196,57,69,67,16,51,76,92,77,60,96,74,108,77,38,78,12,44,73,30,66,30,54,61,39,62,84,73,96,49,88,67,68
[ 6316.045653] [AOA] Measurement: 0,1627119992.181105,08:55:31:9b:0a:1b,2,1,2,0,128,207,882,739,436,907,1005,98,128,384,764,10,196,538,506,998,947,293,143,586,183,577,798,264,426,78,190,832,345,540,48,402,389,58,69,68,18,55,79,96,80,61,97,73,110,74,38,78,13,46,75,30,67,32,55,63,38,63,85,73,101,52,93,66,67
[ 6316.083780] [AOA] Measurement: 0,1627119992.219230,08:55:31:9b:0a:1b,2,1,2,0,128,799,54,247,651,875,1012,621,302,971,1006,955,122,586,549,1021,987,276,126,144,426,170,988,776,641,625,382,353,563,123,285,39,889,57,66,68,17,54,79,95,78,60,96,74,109,73,37,79,13,46,73,30,70,33,56,62,38,63,85,75,97,54,93,66,68
[ 6316.129978] [AOA] Measurement: 0,1627119992.265424,08:55:31:9b:0a:1b,2,1,2,0,128,210,886,762,474,920,33,646,301,902,931,452,949,998,263,457,800,819,966,178,405,135,993,815,646,529,321,360,550,114,256,8,899,58,68,68,16,51,78,95,78,58,97,74,109,76,36,76,12,43,71,30,65,31,54,61,37,61,82,74,95,48,87,65,63
[ 6316.170026] [AOA] Measurement: 0,1627119992.305475,08:55:31:9b:0a:1b,2,1,2,0,128,791,91,181,599,904,997,605,282,930,971,425,963,566,504,968,972,343,140,171,409,154,1003,734,601,612,385,283,474,588,67,884,836,58,67,69,16,52,78,96,78,59,95,71,109,74,37,73,12,43,72,30,66,30,53,61,37,61,84,73,94,49,87,63,62
[ 6316.208440] [AOA] Measurement: 0,1627119992.343891,08:55:31:9b:0a:1b,2,1,2,0,128,804,113,728,462,332,819,86,88,420,787,399,947,1021,240,454,759,842,3,634,241,143,984,246,461,616,339,839,359,532,43,277,271,55,64,66,16,51,76,95,77,58,95,73,108,73,38,77,13,44,73,29,68,30,53,60,37,61,83,73,97,50,89,64,66
[ 6316.252118] [AOA] Measurement: 0,1627119992.387571,08:55:31:9b:0a:1b,2,1,2,0,128,779,80,262,655,915,1008,76,78,999,998,474,978,44,315,981,939,818,1004,596,209,638,807,745,610,62,183,830,363,99,270,761,652,59,68,70,16,54,77,93,80,60,96,74,109,75,38,74,13,45,73,30,66,30,55,61,38,62,84,73,95,49,86,63,62
[ 6316.290467] [AOA] Measurement: 0,1627119992.425918,08:55:31:9b:0a:1b,2,1,2,0,128,779,64,240,634,874,975,79,87,945,983,1008,144,502,421,3,995,374,143,578,187,158,964,819,653,625,364,359,565,517,2,163,121,61,69,71,16,55,79,94,79,59,96,73,109,74,37,73,11,43,74,29,66,30,52,61,39,61,84,73,93,47,87,63,62
[ 6316.329196] [AOA] Measurement: 0,1627119992.464643,08:55:31:9b:0a:1b,2,1,2,0,128,747,57,261,672,871,994,581,250,906,971,925,104,596,514,1010,978,319,130,152,388,87,973,790,637,616,368,275,531,120,280,79,903,57,66,68,15,55,80,96,79,60,96,75,110,75,38,78,12,44,74,31,68,33,54,62,39,63,85,76,97,51,89,66,65
[ 6316.372234] [AOA] Measurement: 0,1627119992.507679,08:55:31:9b:0a:1b,2,1,2,0,128,765,91,249,632,875,1000,632,290,419,790,479,11,4,322,1015,977,767,969,639,234,653,812,259,463,628,365,345,575,99,236,237,220,57,66,67,17,52,75,93,77,59,94,71,109,73,36,76,12,44,75,29,66,30,53,60,38,61,84,73,97,50,89,65,66
[ 6316.422574] [AOA] Measurement: 0,1627119992.558020,08:55:31:9b:0a:1b,2,1,2,0,128,805,68,738,466,351,832,123,124,952,977,990,183,559,475,994,965,334,130,127,388,117,941,886,683,619,401,333,551,103,245,422,349,56,66,67,16,53,78,94,78,58,95,73,110,72,37,78,13,46,73,31,68,33,55,61,37,61,85,74,99,54,92,66,69
[ 6316.477085] [AOA] Measurement: 0,1627119992.612535,08:55:31:9b:0a:1b,2,1,2,0,128,798,97,204,620,856,1015,623,277,965,949,34,160,551,481,497,783,361,182,135,373,597,794,275,477,656,411,340,558,126,259,758,674,57,67,67,17,54,79,95,78,58,94,72,109,72,36,75,13,45,72,31,68,32,55,62,37,63,84,75,98,52,89,65,65
[ 6316.521383] [AOA] Measurement: 0,1627119992.656833,08:55:31:9b:0a:1b,2,1,2,0,128,235,913,715,452,893,1008,606,299,402,761,478,3,26,344,433,761,806,972,630,218,603,815,295,445,65,202,365,546,42,211,311,228,57,67,67,16,53,77,96,77,60,96,74,108,74,38,79,13,45,73,31,68,33,55,60,39,63,85,74,99,52,90,64,66
[ 6316.559642] [AOA] Measurement: 0,1627119992.695093,08:55:31:9b:0a:1b,2,1,2,0,128,279,962,237,611,896,1013,612,283,978,961,1019,173,620,502,988,966,297,133,601,215,157,991,764,651,583,385,295,521,63,256,598,580,61,70,71,17,54,79,95,77,59,96,74,110,74,37,76,12,45,72,31,66,30,54,61,38,62,82,74,95,50,89,63,62
[ 6316.598183] [AOA] Measurement: 0,1627119992.733633,08:55:31:9b:0a:1b,2,1,2,0,128,777,37,237,600,308,794,82,109,416,784,398,932,1007,262,486,802,322,152,632,223,144,982,208,422,122,209,814,359,139,275,364,343,56,65,68,16,54,78,93,78,58,97,72,110,73,36,74,12,43,71,30,66,31,53,61,36,59,81,73,94,49,86,62,60
[ 6316.642406] [AOA] Measurement: 0,1627119992.777856,08:55:31:9b:0a:1b,2,1,2,0,128,783,63,206,590,326,811,86,123,944,957,401,1016,3,276,475,791,328,116,637,197,96,958,763,619,52,166,274,520,54,229,939,878,59,68,68,15,51,75,92,79,56,93,72,109,75,34,73,11,43,72,30,63,30,51,59,38,59,78,68,88,41,80,60,56
[ 6316.680437] [AOA] Measurement: 0,1627119992.815887,08:55:31:9b:0a:1b,2,1,2,0,128,815,115,218,665,834,1002,650,330,937,984,966,152,550,533,986,924,391,193,219,424,202,1012,775,615,560,326,333,566,120,265,913,745,60,68,71,16,53,77,92,79,58,92,71,104,74,36,72,10,43,72,29,61,28,50,57,37,59,76,70,85,43,81,59,56
[ 6316.724901] [AOA] Measurement: 0,1627119992.860351,08:55:31:9b:0a:1b,2,1,2,0,128,202,862,743,457,316,809,40,67,460,787,438,965,25,318,971,918,771,1021,586,175,557,758,123,348,37,141,828,343,552,33,543,622,56,66,67,17,53,78,95,79,60,96,72,109,72,38,79,13,46,74,30,68,33,56,64,39,64,87,76,102,54,94,66,68
[ 6316.777902] [AOA] Measurement: 0,1627119992.913347,08:55:31:9b:0a:1b,2,1,2,0,128,241,932,248,654,838,952,640,300,378,761,455,987,987,301,408,767,380,181,120,373,145,993,207,436,619,395,295,507,94,299,695,611,58,67,69,17,53,77,95,78,59,93,74,108,75,38,77,13,45,74,30,68,32,54,62,39,62,88,74,99,53,91,65,67
[ 6316.821728] [AOA] Measurement: 0,1627119992.957173,08:55:31:9b:0a:1b,2,1,2,0,128,757,81,262,633,849,989,118,133,423,791,455,1000,1012,293,986,964,343,168,132,415,155,1001,782,642,576,342,840,362,97,259,928,844,57,67,68,17,53,77,94,78,58,94,73,108,74,37,74,12,44,72,30,66,31,53,61,39,62,81,71,94,47,87,64,61
[ 6316.868938] [AOA] Measurement: 0,1627119993.004389,08:55:31:9b:0a:1b,2,1,2,0,128,218,911,710,447,296,785,150,140,432,806,969,117,1004,293,429,755,736,926,233,462,88,915,230,462,32,181,788,362,102,260,77,16,58,66,68,17,53,78,92,78,57,95,71,108,75,35,73,11,44,72,30,65,30,51,57,37,60,80,71,92,47,84,62,60
[ 6316.912997] [AOA] Measurement: 0,1627119993.048449,08:55:31:9b:0a:1b,2,1,2,0,128,791,35,191,604,900,1010,677,383,967,963,926,119,38,331,441,742,343,153,140,374,132,989,819,656,636,399,391,563,67,249,27,38,58,69,69,17,54,78,95,79,58,96,72,109,75,38,78,12,45,73,30,68,33,55,62,37,63,86,74,96,53,90,66,69
[ 6316.954554] [AOA] Measurement: 0,1627119993.090000,08:55:31:9b:0a:1b,2,1,2,0,128,279,945,249,676,860,982,77,116,889,951,438,968,63,328,999,993,794,982,642,223,120,959,288,488,621,345,348,572,29,208,890,834,55,66,66,16,52,77,96,76,58,95,72,106,73,37,77,13,45,73,30,68,32,56,62,37,62,83,73,96,52,88,65,66
[ 6316.993741] [AOA] Measurement: 0,1627119993.129192,08:55:31:9b:0a:1b,2,1,2,0,128,267,895,266,678,884,2,684,354,906,945,469,1005,46,307,459,757,835,8,176,421,121,927,825,645,572,352,331,535,75,255,392,411,54,66,66,16,54,77,96,77,58,95,71,107,70,38,76,13,45,72,30,67,32,56,61,37,62,86,72,99,53,92,65,67
[ 6317.035494] [AOA] Measurement: 0,1627119993.170941,08:55:31:9b:0a:1b,2,1,2,0,128,818,95,242,619,868,981,631,306,957,977,947,113,526,506,980,926,781,971,172,401,593,756,205,428,553,320,349,536,112,284,692,578,55,66,65,17,54,75,95,76,57,92,71,108,72,37,77,12,45,74,31,69,32,54,60,38,62,86,73,97,53,91,64,67
[ 6317.080802] [AOA] Measurement: 0,1627119993.216252,08:55:31:9b:0a:1b,2,1,2,0,128,746,24,723,432,300,805,676,351,916,990,962,114,573,499,979,939,798,998,630,162,151,933,225,412,74,155,343,546,54,243,933,830,58,68,69,17,53,77,94,78,58,95,73,108,75,37,77,12,44,73,31,67,33,53,62,38,62,82,73,95,49,89,62,62
[ 6317.124728] [AOA] Measurement: 0,1627119993.260179,08:55:31:9b:0a:1b,2,1,2,0,128,804,94,196,633,860,976,584,305,957,953,492,5,561,487,1016,996,273,124,656,244,184,992,824,677,653,387,330,553,129,300,655,524,57,68,69,17,53,77,94,78,60,96,71,109,75,36,77,13,46,72,30,67,32,55,60,37,62,85,74,98,52,90,65,65
[ 6317.167516] [AOA] Measurement: 0,1627119993.302963,08:55:31:9b:0a:1b,2,1,2,0,128,732,52,244,668,861,995,72,111,968,998,990,134,1016,313,976,922,341,144,156,417,170,980,824,651,617,356,389,581,117,268,704,563,58,69,68,16,54,77,92,78,60,95,72,108,75,37,74,12,45,73,29,66,31,53,63,37,61,83,73,93,48,87,63,62
[ 6317.211276] [AOA] Measurement: 0,1627119993.346727,08:55:31:9b:0a:1b,2,1,2,0,128,769,93,280,656,873,1011,668,356,933,965,418,956,44,305,437,778,831,1007,186,420,142,996,820,620,702,411,360,547,121,248,846,760,58,67,69,16,54,78,95,79,57,95,72,108,74,37,76,13,45,74,28,67,29,52,59,37,62,84,73,95,52,89,65,63
[ 6317.250824] [AOA] Measurement: 0,1627119993.386272,08:55:31:9b:0a:1b,2,1,2,0,128,781,62,749,435,338,799,94,135,421,817,406,950,1011,275,1015,948,331,182,116,367,176,3,780,644,11,166,327,573,131,264,56,973,60,68,69,15,53,78,94,79,58,92,71,106,74,36,71,12,43,71,29,63,29,52,58,37,59,77,71,88,42,81,61,56
[ 6317.294782] [AOA] Measurement: 0,1627119993.430228,08:55:31:9b:0a:1b,2,1,2,0,128,746,71,239,642,901,1017,120,138,947,956,482,1004,2,315,965,963,831,1013,206,458,90,952,794,617,616,366,770,341,512,51,941,962,57,67,69,16,54,77,95,79,60,97,75,109,73,37,76,13,44,75,31,68,33,55,61,37,63,85,75,98,51,91,66,65
[ 6317.342934] [AOA] Measurement: 0,1627119993.478384,08:55:31:9b:0a:1b,2,1,2,0,128,223,913,698,427,349,820,117,148,917,956,469,1009,543,474,423,741,344,160,165,399,592,782,239,381,150,229,314,541,93,259,930,849,59,68,69,17,53,75,96,79,60,96,73,109,74,36,76,12,45,74,31,68,32,55,61,38,62,83,75,93,49,88,63,63
[ 6317.396029] [AOA] Measurement: 0,1627119993.531481,08:55:31:9b:0a:1b,2,1,2,0,128,780,64,258,639,866,973,649,327,930,958,962,122,583,511,923,878,346,156,154,395,105,933,201,391,66,188,349,503,86,246,209,84,59,67,69,17,54,79,96,80,57,96,73,108,73,36,76,12,46,74,30,68,31,54,61,39,63,85,73,95,52,90,64,66
[ 6317.438861] [AOA] Measurement: 0,1627119993.574308,08:55:31:9b:0a:1b,2,1,2,0,128,809,101,247,615,895,1021,609,293,961,981,442,987,6,313,970,916,379,182,563,148,607,759,228,435,60,168,795,353,586,95,779,775,57,65,69,16,53,77,95,77,60,95,74,110,73,39,77,13,45,71,31,69,32,56,63,39,62,86,75,99,53,91,65,66
